segment_id,forecast_day,daily_hazard,survival_probability,cumulative_failure_probability
SEG-034,20,5.960902853985317e-05,0.9988084943027002,0.001191505697299755
SEG-034,21,5.960902853985317e-05,0.9987489562986575,0.0012510437013425468
SEG-034,22,5.960902853985317e-05,0.9986894218436173,0.0013105781563826913
SEG-034,23,5.960902853985317e-05,0.9986298909373682,0.0013701090626317969
SEG-034,24,5.960902853985317e-05,0.9985703635796985,0.0014296364203014722
SEG-034,25,5.960902853985317e-05,0.9985108397703969,0.0014891602296031037
SEG-034,26,5.960902853985317e-05,0.9984513195092517,0.0015486804907482998
SEG-034,27,5.960902853985317e-05,0.9983918027960514,0.0016081972039485581
SEG-034,28,5.960902853985317e-05,0.9983322896305846,0.001667710369415376
SEG-034,29,5.960902853985317e-05,0.9982727800126397,0.0017272199873602512
SEG-034,30,5.960902853985317e-05,0.9982132739420054,0.0017867260579945698
SEG-033,1,4.47080128651578e-05,0.9999552919871348,4.47080128651578e-05
SEG-033,2,4.47080128651578e-05,0.9999105859730761,8.941402692386191e-05
SEG-033,3,4.47080128651578e-05,0.9998658819577344,0.00013411804226559632
SEG-033,4,4.47080128651578e-05,0.9998211799410204,0.00017882005897962294
SEG-033,5,4.47080128651578e-05,0.9997764799228447,0.00022352007715531474
SEG-033,6,4.47080128651578e-05,0.9997317819031181,0.00026821809688193365
SEG-033,7,4.47080128651578e-05,0.999687085881751,0.00031291411824896365
SEG-033,8,4.47080128651578e-05,0.9996423918586543,0.00035760814134566665
SEG-033,9,4.47080128651578e-05,0.9995976998337386,0.0004023001662614156
SEG-033,10,4.47080128651578e-05,0.9995530098069144,0.0004469901930855835
SEG-033,11,4.47080128651578e-05,0.9995083217780926,0.0004916782219074323
SEG-033,12,4.47080128651578e-05,0.9994636357471837,0.0005363642528163348
SEG-033,13,4.47080128651578e-05,0.9994189517140984,0.0005810482859015531
SEG-033,14,4.47080128651578e-05,0.9993742696787475,0.0006257303212524601
SEG-033,15,4.47080128651578e-05,0.9993295896410417,0.0006704103589583177
SEG-033,16,4.47080128651578e-05,0.9992849116008915,0.0007150883991084989
SEG-033,17,4.47080128651578e-05,0.9992402355582077,0.0007597644417922655
SEG-033,18,4.47080128651578e-05,0.999195561512901,0.0008044384870989907
SEG-033,19,4.47080128651578e-05,0.9991508894648821,0.0008491105351179362
SEG-033,20,4.47080128651578e-05,0.9991062194140616,0.0008937805859383641
SEG-033,21,4.47080128651578e-05,0.9990615513603505,0.0009384486396495362
SEG-033,22,4.47080128651578e-05,0.9990168853036592,0.0009831146963408255
SEG-033,23,4.47080128651578e-05,0.9989722212438985,0.001027778756101494
SEG-033,24,4.47080128651578e-05,0.9989275591809792,0.0010724408190208035
SEG-033,25,4.47080128651578e-05,0.998882899114812,0.001117100885188016
SEG-033,26,4.47080128651578e-05,0.9988382410453076,0.0011617589546923934
SEG-033,27,4.47080128651578e-05,0.9987935849723767,0.0012064150276233088
SEG-033,28,4.47080128651578e-05,0.9987489308959301,0.001251069104069913
SEG-033,29,4.47080128651578e-05,0.9987042788158785,0.0012957211841214678
SEG-033,30,4.47080128651578e-05,0.9986596287321328,0.0013403712678672353
SEG-031,1,3.456789636402391e-05,0.999965432103636,3.456789636402391e-05
SEG-031,2,3.456789636402391e-05,0.9999308654022114,6.913459778856712e-05
SEG-031,3,3.456789636402391e-05,0.9998962998956851,0.00010370010431492993
SEG-031,4,3.456789636402391e-05,0.9998617355840155,0.00013826441598452366
SEG-031,5,3.456789636402391e-05,0.9998271724671615,0.00017282753283853758
SEG-031,6,3.456789636402391e-05,0.9997926105450817,0.000207389454918272
SEG-031,7,3.456789636402391e-05,0.9997580498177349,0.0002419501822651382
SEG-031,8,3.456789636402391e-05,0.9997234902850797,0.0002765097149203255
SEG-031,9,3.456789636402391e-05,0.9996889319470749,0.0003110680529251342
SEG-031,10,3.456789636402391e-05,0.999654374803679,0.00034562519632097555
SEG-031,11,3.456789636402391e-05,0.999619818854851,0.0003801811451490389
SEG-031,12,3.456789636402391e-05,0.9995852641005494,0.0004147358994506245
SEG-031,13,3.456789636402391e-05,0.999550710540733,0.0004492894592670327
SEG-031,14,3.456789636402391e-05,0.9995161581753604,0.0004838418246395637
SEG-031,15,3.456789636402391e-05,0.9994816070043905,0.0005183929956095179
SEG-031,16,3.456789636402391e-05,0.9994470570277818,0.0005529429722181955
SEG-031,17,3.456789636402391e-05,0.9994125082454931,0.000587491754506897
SEG-031,18,3.456789636402391e-05,0.9993779606574832,0.0006220393425168114
SEG-031,19,3.456789636402391e-05,0.9993434142637106,0.0006565857362893501
SEG-031,20,3.456789636402391e-05,0.9993088690641343,0.0006911309358657025
SEG-031,21,3.456789636402391e-05,0.9992743250587128,0.0007256749412871688
SEG-031,22,3.456789636402391e-05,0.999239782247405,0.0007602177525950493
SEG-031,23,3.456789636402391e-05,0.9992052406301695,0.0007947593698305333
SEG-031,24,3.456789636402391e-05,0.999170700206965,0.0008292997930350321
SEG-031,25,3.456789636402391e-05,0.9991361609777503,0.000863839022249735
SEG-031,26,3.456789636402391e-05,0.9991016229424841,0.0008983770575159422
SEG-031,27,3.456789636402391e-05,0.999067086101125,0.0009329138988749541
SEG-031,28,3.456789636402391e-05,0.999032550453632,0.00096744954636796
SEG-031,29,3.456789636402391e-05,0.9989980159999636,0.0010019840000363711
SEG-031,30,3.456789636402391e-05,0.9989634827400786,0.0010365172599213768
SEG-030,1,6.1081736930646e-05,0.9999389182630694,6.1081736930646e-05
SEG-030,2,6.1081736930646e-05,0.9998778402571173,0.00012215974288265485
SEG-030,3,6.1081736930646e-05,0.9998167659819159,0.00018323401808406636
SEG-030,4,6.1081736930646e-05,0.9997556954372374,0.0002443045627625873
SEG-030,5,6.1081736930646e-05,0.9996946286228539,0.00030537137714614637
SEG-030,6,6.1081736930646e-05,0.9996335655385373,0.00036643446146267245
SEG-030,7,6.1081736930646e-05,0.99957250618406,0.00042749381593998326
SEG-030,8,6.1081736930646e-05,0.9995114505591942,0.0004885494408057856
SEG-030,9,6.1081736930646e-05,0.999450398663712,0.0005496013362880081
SEG-030,10,6.1081736930646e-05,0.9993893504973855,0.0006106495026144687
SEG-030,11,6.1081736930646e-05,0.9993283060599871,0.0006716939400128741
SEG-030,12,6.1081736930646e-05,0.9992672653512891,0.000732734648710931
SEG-030,13,6.1081736930646e-05,0.9992062283710634,0.0007937716289365682
SEG-030,14,6.1081736930646e-05,0.9991451951190826,0.0008548048809173814
SEG-030,15,6.1081736930646e-05,0.9990841655951188,0.0009158344048811884
SEG-030,16,6.1081736930646e-05,0.9990231397989443,0.000976860201055696
SEG-030,17,6.1081736930646e-05,0.9989621177303315,0.0010378822696684997
SEG-030,18,6.1081736930646e-05,0.9989010993890526,0.0010989006109474175
SEG-030,19,6.1081736930646e-05,0.99884008477488,0.001159915225120045
SEG-030,20,6.1081736930646e-05,0.9987790738875859,0.001220926112414089
SEG-030,21,6.1081736930646e-05,0.9987180667269429,0.0012819332730571453
SEG-030,22,6.1081736930646e-05,0.9986570632927232,0.0013429367072768095
SEG-030,23,6.1081736930646e-05,0.9985960635846992,0.0014039364153007883
SEG-030,24,6.1081736930646e-05,0.9985350676026433,0.0014649323973566775
SEG-030,25,6.1081736930646e-05,0.998474075346328,0.0015259246536719617
SEG-030,26,6.1081736930646e-05,0.9984130868155257,0.0015869131844743478
SEG-030,27,6.1081736930646e-05,0.9983521020100087,0.0016478979899913204
SEG-030,28,6.1081736930646e-05,0.9982911209295495,0.0017088790704504753
SEG-030,29,6.1081736930646e-05,0.9982301435739207,0.001769856426079297
SEG-030,30,6.1081736930646e-05,0.9981691699428947,0.0018308300571052705
SEG-029,1,3.801548882620409e-05,0.9999619845111738,3.801548882620409e-05
SEG-029,2,3.801548882620409e-05,0.999923970467525,7.6029532474986e-05
SEG-029,3,3.801548882620409e-05,0.9998859578689987,0.00011404213100130178
SEG-029,4,3.801548882620409e-05,0.9998479467155399,0.00015205328446010746
SEG-029,5,3.801548882620409e-05,0.9998099370070936,0.00019006299290635909
SEG-029,6,3.801548882620409e-05,0.999771928743605,0.0002280712563950127
SEG-029,7,3.801548882620409e-05,0.9997339219250191,0.0002660780749809133
SEG-029,8,3.801548882620409e-05,0.999695916551281,0.00030408344871901694
SEG-029,9,3.801548882620409e-05,0.9996579126223357,0.00034208737766427966
SEG-029,10,3.801548882620409e-05,0.9996199101381285,0.0003800898618715465
SEG-029,11,3.801548882620409e-05,0.9995819090986041,0.00041809090139588445
SEG-029,12,3.801548882620409e-05,0.9995439095037079,0.0004560904962921386
SEG-029,13,3.801548882620409e-05,0.9995059113533848,0.000494088646615154
SEG-029,14,3.801548882620409e-05,0.9994679146475801,0.0005320853524198865
SEG-029,15,3.801548882620409e-05,0.9994299193862387,0.0005700806137612924
SEG-029,16,3.801548882620409e-05,0.9993919255693057,0.0006080744306943275
SEG-029,17,3.801548882620409e-05,0.9993539331967262,0.000646066803273837
SEG-029,18,3.801548882620409e-05,0.9993159422684453,0.0006840577315546659
SEG-029,19,3.801548882620409e-05,0.9992779527844082,0.0007220472155917701
SEG-029,20,3.801548882620409e-05,0.9992399647445599,0.0007600352554401058
SEG-029,21,3.801548882620409e-05,0.9992019781488455,0.0007980218511545178
SEG-029,22,3.801548882620409e-05,0.99916399299721,0.0008360070027899624
SEG-029,23,3.801548882620409e-05,0.9991260092895987,0.0008739907104012845
SEG-029,24,3.801548882620409e-05,0.9990880270259566,0.0009119729740434401
SEG-029,25,3.801548882620409e-05,0.9990500462062287,0.0009499537937712743
SEG-029,26,3.801548882620409e-05,0.9990120668303604,0.000987933169639632
SEG-029,27,3.801548882620409e-05,0.9989740888982965,0.0010259111017034694
SEG-029,28,3.801548882620409e-05,0.9989361124099824,0.0010638875900176314
SEG-029,29,3.801548882620409e-05,0.9988981373653629,0.0011018626346370741
SEG-029,30,3.801548882620409e-05,0.9988601637643834,0.0011398362356166425
SEG-028,1,0.00014482259575743228,0.9998551774042426,0.00014482259575743228
SEG-028,2,0.00014482259575743228,0.9997103757820693,0.00028962421793066184
SEG-028,3,0.00014482259575743228,0.999565595130443,0.00043440486955703683
SEG-028,4,0.00014482259575743228,0.9994208354463263,0.0005791645536736834
SEG-028,5,0.00014482259575743228,0.9992760967266829,0.0007239032733170614
SEG-028,6,0.00014482259575743228,0.9991313789684766,0.0008686210315234089
SEG-028,7,0.00014482259575743228,0.9989866821686717,0.0010133178313282976
SEG-028,8,0.00014482259575743228,0.9988420063242329,0.0011579936757670772
SEG-028,9,0.00014482259575743228,0.9986973514321255,0.0013026485678745425
SEG-028,10,0.00014482259575743228,0.998552717489315,0.001447282510685044
SEG-028,11,0.00014482259575743228,0.9984081044927675,0.001591895507232488
SEG-028,12,0.00014482259575743228,0.9982635124394497,0.0017364875605503372
SEG-028,13,0.00014482259575743228,0.9981189413263283,0.0018810586736717205
SEG-028,14,0.00014482259575743228,0.9979743911503708,0.0020256088496292124
SEG-028,15,0.00014482259575743228,0.997829861908545,0.002170138091455054
SEG-028,16,0.00014482259575743228,0.9976853535978191,0.002314646402180931
SEG-028,17,0.00014482259575743228,0.9975408662151619,0.0024591337848380856
SEG-028,18,0.00014482259575743228,0.9973963997575425,0.0026036002424575377
SEG-028,19,0.00014482259575743228,0.9972519542219305,0.00274804577806953
SEG-028,20,0.00014482259575743228,0.9971075296052959,0.002892470394704083
SEG-028,21,0.00014482259575743228,0.9969631259046092,0.0030368740953907736
SEG-028,22,0.00014482259575743228,0.9968187431168413,0.003181256883158734
SEG-028,23,0.00014482259575743228,0.9966743812389635,0.0033256187610365417
SEG-028,24,0.00014482259575743228,0.9965300402679474,0.003469959732052552
SEG-028,25,0.00014482259575743228,0.9963857202007655,0.0036142797992344544
SEG-028,26,0.00014482259575743228,0.9962414210343904,0.0037585789656096047
SEG-028,27,0.00014482259575743228,0.9960971427657951,0.003902857234204915
SEG-028,28,0.00014482259575743228,0.9959528853919531,0.004047114608046853
SEG-028,29,0.00014482259575743228,0.9958086489098386,0.004191351090161444
SEG-028,30,0.00014482259575743228,0.9956644333164257,0.004335566683574266
SEG-027,1,1.690102908469271e-05,0.9999830989709153,1.690102908469271e-05
SEG-027,2,1.690102908469271e-05,0.9999661982274753,3.380177252465533e-05
SEG-027,3,1.690102908469271e-05,0.9999492977696753,5.070223032466181e-05
SEG-027,4,1.690102908469271e-05,0.9999323975975105,6.760240248948612e-05
SEG-027,5,1.690102908469271e-05,0.999915497710976,8.450228902401324e-05
SEG-027,6,1.690102908469271e-05,0.999898598110067,0.00010140188993301713
SEG-027,7,1.690102908469271e-05,0.9998816987947786,0.00011830120522138277
SEG-027,8,1.690102908469271e-05,0.999864799765106,0.00013520023489399513
SEG-027,9,1.690102908469271e-05,0.9998479010210444,0.00015209897895562818
SEG-027,10,1.690102908469271e-05,0.9998310025625889,0.00016899743741105588
SEG-027,11,1.690102908469271e-05,0.9998141043897348,0.00018589561026516321
SEG-027,12,1.690102908469271e-05,0.9997972065024773,0.00020279349752272413
SEG-027,13,1.690102908469271e-05,0.9997803089008114,0.00021969109918862362
SEG-027,14,1.690102908469271e-05,0.9997634115847324,0.00023658841526763563
SEG-027,15,1.690102908469271e-05,0.9997465145542354,0.00025348544576464516
SEG-027,16,1.690102908469271e-05,0.9997296178093156,0.00027038219068442615
SEG-027,17,1.690102908469271e-05,0.9997127213499681,0.0002872786500318636
SEG-027,18,1.690102908469271e-05,0.9996958251761883,0.00030417482381173144
SEG-027,19,1.690102908469271e-05,0.9996789292879711,0.0003210707120289147
SEG-027,20,1.690102908469271e-05,0.9996620336853118,0.0003379663146881873
SEG-027,21,1.690102908469271e-05,0.9996451383682057,0.0003548616317943232
SEG-027,22,1.690102908469271e-05,0.9996282433366478,0.00037175666335220736
SEG-027,23,1.690102908469271e-05,0.9996113485906333,0.0003886514093667248
SEG-027,24,1.690102908469271e-05,0.9995944541301574,0.0004055458698426495
SEG-027,25,1.690102908469271e-05,0.9995775599552152,0.0004224400447847554
SEG-027,26,1.690102908469271e-05,0.9995606660658021,0.00043933393419792743
SEG-027,27,1.690102908469271e-05,0.999543772461913,0.00045622753808705063
SEG-027,28,1.690102908469271e-05,0.9995268791435431,0.00047312085645689894
SEG-027,29,1.690102908469271e-05,0.9995099861106878,0.0004900138893122463
SEG-027,30,1.690102908469271e-05,0.999493093363342,0.0005069066366579777
SEG-026,1,1.3216028492024634e-05,0.999986783971508,1.3216028492024634e-05
SEG-026,2,1.3216028492024634e-05,0.9999735681176793,2.643188232065441e-05
SEG-026,3,1.3216028492024634e-05,0.9999603524385118,3.9647561488220795e-05
SEG-026,4,1.3216028492024634e-05,0.9999471369340031,5.2863065996944236e-05
SEG-026,5,1.3216028492024634e-05,0.9999339216041508,6.60783958491562e-05
SEG-026,6,1.3216028492024634e-05,0.9999207064489528,7.929355104718816e-05
SEG-026,7,1.3216028492024634e-05,0.9999074914684066,9.250853159337158e-05
SEG-026,8,1.3216028492024634e-05,0.99989427666251,0.00010572333749003793
SEG-026,9,1.3216028492024634e-05,0.9998810620312606,0.00011893796873940765
SEG-026,10,1.3216028492024634e-05,0.9998678475746562,0.00013215242534381222
SEG-026,11,1.3216028492024634e-05,0.9998546332926944,0.0001453667073055831
SEG-026,12,1.3216028492024634e-05,0.999841419185373,0.00015858081462705176
SEG-026,13,1.3216028492024634e-05,0.9998282052526895,0.00017179474731054967
SEG-026,14,1.3216028492024634e-05,0.9998149914946417,0.00018500850535829727
SEG-026,15,1.3216028492024634e-05,0.9998017779112274,0.00019822208877262604
SEG-026,16,1.3216028492024634e-05,0.9997885645024441,0.00021143549755586744
SEG-026,17,1.3216028492024634e-05,0.9997753512682896,0.00022464873171035293
SEG-026,18,1.3216028492024634e-05,0.9997621382087617,0.00023786179123830298
SEG-026,19,1.3216028492024634e-05,0.9997489253238578,0.00025107467614216006
SEG-026,20,1.3216028492024634e-05,0.9997357126135759,0.0002642873864241446
SEG-026,21,1.3216028492024634e-05,0.9997225000779134,0.00027749992208658814
SEG-026,22,1.3216028492024634e-05,0.9997092877168683,0.00029071228313171105
SEG-026,23,1.3216028492024634e-05,0.999696075530438,0.00030392446956195585
SEG-026,24,1.3216028492024634e-05,0.9996828635186205,0.000317136481379543
SEG-026,25,1.3216028492024634e-05,0.9996696516814132,0.0003303483185868039
SEG-026,26,1.3216028492024634e-05,0.9996564400188139,0.0003435599811860701
SEG-026,27,1.3216028492024634e-05,0.9996432285308204,0.00035677146917956204
SEG-026,28,1.3216028492024634e-05,0.9996300172174303,0.00036998278256972217
SEG-026,29,1.3216028492024634e-05,0.9996168060786412,0.00038319392135877095
SEG-026,30,1.3216028492024634e-05,0.999603595114451,0.00039640488554903985
SEG-048,1,2.592897908471059e-05,0.9999740710209153,2.592897908471059e-05
SEG-048,2,2.592897908471059e-05,0.9999481427141426,5.185728585743732e-05
SEG-048,3,2.592897908471059e-05,0.9999222150796643,7.778492033572171e-05
SEG-048,4,2.592897908471059e-05,0.9998962881174631,0.00010371188253688324
SEG-048,5,2.592897908471059e-05,0.9998703618275216,0.0001296381724783524
SEG-048,6,2.592897908471059e-05,0.9998444362098224,0.00015556379017755972
SEG-048,7,2.592897908471059e-05,0.999818511264348,0.0001814887356520467
SEG-048,8,2.592897908471059e-05,0.9997925869910809,0.00020741300891913284
SEG-048,9,2.592897908471059e-05,0.9997666633900038,0.0002333366099962486
SEG-048,10,2.592897908471059e-05,0.9997407404610992,0.00025925953890082454
SEG-048,11,2.592897908471059e-05,0.9997148182043496,0.00028518179565040214
SEG-048,12,2.592897908471059e-05,0.9996888966197377,0.0003111033802623009
SEG-048,13,2.592897908471059e-05,0.999662975707246,0.0003370242927539513
SEG-048,14,2.592897908471059e-05,0.9996370554668572,0.00036294453314278385
SEG-048,15,2.592897908471059e-05,0.9996111358985537,0.0003888641014463401
SEG-048,16,2.592897908471059e-05,0.9995852170023181,0.0004147829976819395
SEG-048,17,2.592897908471059e-05,0.999559298778133,0.00044070122186701255
SEG-048,18,2.592897908471059e-05,0.999533381225981,0.00046661877401898977
SEG-048,19,2.592897908471059e-05,0.9995074643458447,0.0004925356541553016
SEG-048,20,2.592897908471059e-05,0.9994815481377066,0.0005184518622933787
SEG-048,21,2.592897908471059e-05,0.9994556326015495,0.0005443673984505404
SEG-048,22,2.592897908471059e-05,0.9994297177373557,0.0005702822626443282
SEG-048,23,2.592897908471059e-05,0.9994038035451078,0.0005961964548921728
SEG-048,24,2.592897908471059e-05,0.9993778900247885,0.0006221099752115045
SEG-048,25,2.592897908471059e-05,0.9993519771763804,0.0006480228236196428
SEG-048,26,2.592897908471059e-05,0.9993260649998659,0.0006739350001341293
SEG-048,27,2.592897908471059e-05,0.9993001534952277,0.0006998465047722835
SEG-048,28,2.592897908471059e-05,0.9992742426624484,0.0007257573375516468
SEG-048,29,2.592897908471059e-05,0.9992483325015105,0.0007516674984895388
SEG-048,30,2.592897908471059e-05,0.9992224230123966,0.00077757698760339
SEG-050,1,1.3216028492024634e-05,0.999986783971508,1.3216028492024634e-05
SEG-050,2,1.3216028492024634e-05,0.9999735681176793,2.643188232065441e-05
SEG-050,3,1.3216028492024634e-05,0.9999603524385118,3.9647561488220795e-05
SEG-050,4,1.3216028492024634e-05,0.9999471369340031,5.2863065996944236e-05
SEG-050,5,1.3216028492024634e-05,0.9999339216041508,6.60783958491562e-05
SEG-050,6,1.3216028492024634e-05,0.9999207064489528,7.929355104718816e-05
SEG-050,7,1.3216028492024634e-05,0.9999074914684066,9.250853159337158e-05
SEG-050,8,1.3216028492024634e-05,0.99989427666251,0.00010572333749003793
SEG-050,9,1.3216028492024634e-05,0.9998810620312606,0.00011893796873940765
SEG-050,10,1.3216028492024634e-05,0.9998678475746562,0.00013215242534381222
SEG-050,11,1.3216028492024634e-05,0.9998546332926944,0.0001453667073055831
SEG-050,12,1.3216028492024634e-05,0.999841419185373,0.00015858081462705176
SEG-050,13,1.3216028492024634e-05,0.9998282052526895,0.00017179474731054967
SEG-050,14,1.3216028492024634e-05,0.9998149914946417,0.00018500850535829727
SEG-050,15,1.3216028492024634e-05,0.9998017779112274,0.00019822208877262604
SEG-050,16,1.3216028492024634e-05,0.9997885645024441,0.00021143549755586744
SEG-050,17,1.3216028492024634e-05,0.9997753512682896,0.00022464873171035293
SEG-050,18,1.3216028492024634e-05,0.9997621382087617,0.00023786179123830298
SEG-050,19,1.3216028492024634e-05,0.9997489253238578,0.00025107467614216006
SEG-050,20,1.3216028492024634e-05,0.9997357126135759,0.0002642873864241446
SEG-050,21,1.3216028492024634e-05,0.9997225000779134,0.00027749992208658814
SEG-050,22,1.3216028492024634e-05,0.9997092877168683,0.00029071228313171105
SEG-050,23,1.3216028492024634e-05,0.999696075530438,0.00030392446956195585
SEG-050,24,1.3216028492024634e-05,0.9996828635186205,0.000317136481379543
SEG-050,25,1.3216028492024634e-05,0.9996696516814132,0.0003303483185868039
SEG-050,26,1.3216028492024634e-05,0.9996564400188139,0.0003435599811860701
SEG-050,27,1.3216028492024634e-05,0.9996432285308204,0.00035677146917956204
SEG-050,28,1.3216028492024634e-05,0.9996300172174303,0.00036998278256972217
SEG-050,29,1.3216028492024634e-05,0.9996168060786412,0.00038319392135877095
SEG-050,30,1.3216028492024634e-05,0.999603595114451,0.00039640488554903985
